province,year,feature,feature_value,shap_value,abs_shap,ensemble_base_value,y_predicted
JAMBI,2026,expected_years_schooling_lag1,13.185000000000002,-0.07083416162525659,0.07083416162525659,11.04970299745474,7.014614716052886
JAMBI,2026,log_poverty_line_lag1,13.429577718126836,0.06700407966082288,0.06700407966082288,11.04970299745474,7.014614716052886
JAWA BARAT,2025,poverty_rate_lag1,7.27,-3.611036554846806,3.611036554846806,11.04970299745474,7.029189232318774
JAWA BARAT,2025,hdi_lag1,74.24,-0.24056443322017806,0.24056443322017806,11.04970299745474,7.029189232318774
JAWA BARAT,2025,tpt_lag1,7.665,-0.0004333705668696196,0.0004333705668696196,11.04970299745474,7.029189232318774
JAWA BARAT,2025,tpak_lag1,66.62,0.009408281798305888,0.009408281798305888,11.04970299745474,7.029189232318774
JAWA BARAT,2025,aps_1315_lag1,95.75,-0.018391368275487534,0.018391368275487534,11.04970299745474,7.029189232318774
JAWA BARAT,2025,mean_years_schooling_lag1,9.24,-0.013945402543649375,0.013945402543649375,11.04970299745474,7.029189232318774
JAWA BARAT,2025,expected_years_schooling_lag1,12.8,-0.08610053261581273,0.08610053261581273,11.04970299745474,7.029189232318774
JAWA BARAT,2025,log_poverty_line_lag1,13.18021804880072,-0.059450215759877884,0.059450215759877884,11.04970299745474,7.029189232318774
JAWA BARAT,2026,poverty_rate_lag1,7.029189232318774,-3.6608188677221136,3.6608188677221136,11.04970299745474,6.957999913833603
JAWA BARAT,2026,hdi_lag1,74.88,-0.25962104144169695,0.25962104144169695,11.04970299745474,6.957999913833603
JAWA BARAT,2026,tpt_lag1,6.8125,0.0003576184837784692,0.0003576184837784692,11.04970299745474,6.957999913833603
JAWA BARAT,2026,tpak_lag1,67.4849999999999,0.007080319642421479,0.007080319642421479,11.04970299745474,6.957999913833603
JAWA BARAT,2026,aps_1315_lag1,96.08000000000004,-0.017577316120879923,0.017577316120879923,11.04970299745474,6.957999913833603
JAWA BARAT,2026,mean_years_schooling_lag1,9.305000000000007,-0.021213916125224205,0.021213916125224205,11.04970299745474,6.957999913833603
JAWA BARAT,2026,expected_years_schooling_lag1,12.834999999999994,-0.08162650277349302,0.08162650277349302,11.04970299745474,6.957999913833603
JAWA BARAT,2026,log_poverty_line_lag1,13.214252719553798,-0.058282537794042175,0.058282537794042175,11.04970299745474,6.957999913833603
JAWA TENGAH,2025,poverty_rate_lag1,10.025,-0.6392729895579924,0.6392729895579924,11.04970299745474,9.841301003027425
JAWA TENGAH,2025,hdi_lag1,73.39,-0.22671424578083244,0.22671424578083244,11.04970299745474,9.841301003027425
JAWA TENGAH,2025,tpt_lag1,5.1850000000000005,-0.006742646639172312,0.006742646639172312,11.04970299745474,9.841301003027425
JAWA TENGAH,2025,tpak_lag1,72.025,-0.033310029206073635,0.033310029206073635,11.04970299745474,9.841301003027425
JAWA TENGAH,2025,aps_1315_lag1,97.08,-0.038160027719238855,0.038160027719238855,11.04970299745474,9.841301003027425
JAWA TENGAH,2025,mean_years_schooling_lag1,8.47,-0.06072776553787659,0.06072776553787659,11.04970299745474,9.841301003027425
JAWA TENGAH,2025,expected_years_schooling_lag1,12.86,-0.10071812224842754,0.10071812224842754,11.04970299745474,9.841301003027425
JAWA TENGAH,2025,log_poverty_line_lag1,13.150069979945664,-0.10275619480113504,0.10275619480113504,11.04970299745474,9.841301003027425
JAWA TENGAH,2026,poverty_rate_lag1,9.841301003027425,-1.2516164608223972,1.2516164608223972,11.04970299745474,9.29648338850356
JAWA TENGAH,2026,hdi_lag1,74.0,-0.22493713842706747,0.22493713842706747,11.04970299745474,9.29648338850356
JAWA TENGAH,2026,tpt_lag1,4.7999999999999545,-0.02036258992879989,0.02036258992879989,11.04970299745474,9.29648338850356
JAWA TENGAH,2026,tpak_lag1,73.29750000000013,-0.03791412038895693,0.03791412038895693,11.04970299745474,9.29648338850356
JAWA TENGAH,2026,aps_1315_lag1,97.19999999999999,-0.028191007690569925,0.028191007690569925,11.04970299745474,9.29648338850356
JAWA TENGAH,2026,mean_years_schooling_lag1,8.560000000000002,-0.03192061464984207,0.03192061464984207,11.04970299745474,9.29648338850356
JAWA TENGAH,2026,expected_years_schooling_lag1,12.899999999999999,-0.06325340729379184,0.06325340729379184,11.04970299745474,9.29648338850356
JAWA TENGAH,2026,log_poverty_line_lag1,13.185537645938481,-0.09502567952829152,0.09502567952829152,11.04970299745474,9.29648338850356
JAWA TIMUR,2025,poverty_rate_lag1,9.675,-1.2534897792907544,1.2534897792907544,11.04970299745474,9.239117105692122
JAWA TIMUR,2025,hdi_lag1,74.65,-0.25227856090889933,0.25227856090889933,11.04970299745474,9.239117105692122
JAWA TIMUR,2025,tpt_lag1,4.605,-0.015195343647930345,0.015195343647930345,11.04970299745474,9.239117105692122
JAWA TIMUR,2025,tpak_lag1,72.03,-0.04426970045499617,0.04426970045499617,11.04970299745474,9.239117105692122
JAWA TIMUR,2025,aps_1315_lag1,97.64,-0.04827286525242684,0.04827286525242684,11.04970299745474,9.239117105692122
JAWA TIMUR,2025,mean_years_schooling_lag1,8.69,-0.028127261342072652,0.028127261342072652,11.04970299745474,9.239117105692122
JAWA TIMUR,2025,expected_years_schooling_lag1,13.43,-0.08007039775274723,0.08007039775274723,11.04970299745474,9.239117105692122
JAWA TIMUR,2025,log_poverty_line_lag1,13.202904114886584,-0.08888278698282295,0.08888278698282295,11.04970299745474,9.239117105692122
JAWA TIMUR,2026,poverty_rate_lag1,9.239117105692122,-1.3252259771382198,1.3252259771382198,11.04970299745474,9.215835810928617
JAWA TIMUR,2026,hdi_lag1,75.23500000000001,-0.25273171370261216,0.25273171370261216,11.04970299745474,9.215835810928617
JAWA TIMUR,2026,tpt_lag1,4.180000000000064,0.022017649377981327,0.022017649377981327,11.04970299745474,9.215835810928617
JAWA TIMUR,2026,tpak_lag1,73.10750000000007,-0.042848232702031044,0.042848232702031044,11.04970299745474,9.215835810928617
JAWA TIMUR,2026,aps_1315_lag1,97.58,-0.04686132930966372,0.04686132930966372,11.04970299745474,9.215835810928617
JAWA TIMUR,2026,mean_years_schooling_lag1,8.77000000000001,-0.03329325165394791,0.03329325165394791,11.04970299745474,9.215835810928617
JAWA TIMUR,2026,expected_years_schooling_lag1,13.439999999999998,-0.08038679778568322,0.08038679778568322,11.04970299745474,9.215835810928617
JAWA TIMUR,2026,log_poverty_line_lag1,13.241385715986638,-0.07453783173551135,0.07453783173551135,11.04970299745474,9.215835810928617
KALIMANTAN BARAT,2025,poverty_rate_lag1,6.285,-4.6314563819514865,4.6314563819514865,11.04970299745474,6.232494133244873
KALIMANTAN BARAT,2025,hdi_lag1,70.47,-0.26298048176478106,0.26298048176478106,11.04970299745474,6.232494133244873
KALIMANTAN BARAT,2025,tpt_lag1,4.785,-0.018868266018638884,0.018868266018638884,11.04970299745474,6.232494133244873
KALIMANTAN BARAT,2025,tpak_lag1,68.935,-0.05021490409939911,0.05021490409939911,11.04970299745474,6.232494133244873
KALIMANTAN BARAT,2025,aps_1315_lag1,92.92,0.1425640730251051,0.1425640730251051,11.04970299745474,6.232494133244873
KALIMANTAN BARAT,2025,mean_years_schooling_lag1,8.28,0.10101742660533529,0.10101742660533529,11.04970299745474,6.232494133244873
KALIMANTAN BARAT,2025,expected_years_schooling_lag1,12.68,-0.11194294872545438,0.11194294872545438,11.04970299745474,6.232494133244873
KALIMANTAN BARAT,2025,log_poverty_line_lag1,13.310359635912238,0.014673972937818696,0.014673972937818696,11.04970299745474,6.232494133244873
KALIMANTAN BARAT,2026,poverty_rate_lag1,6.232494133244873,-4.6566339476902465,4.6566339476902465,11.04970299745474,6.13684622204313
KALIMANTAN BARAT,2026,hdi_lag1,71.20999999999992,-0.22786763228830959,0.22786763228830959,11.04970299745474,6.13684622204313
KALIMANTAN BARAT,2026,tpt_lag1,4.290000000000077,0.020073316771464584,0.020073316771464584,11.04970299745474,6.13684622204313
KALIMANTAN BARAT,2026,tpak_lag1,68.69500000000005,-0.030478438181372313,0.030478438181372313,11.04970299745474,6.13684622204313
KALIMANTAN BARAT,2026,aps_1315_lag1,92.80999999999999,0.14427490819142147,0.14427490819142147,11.04970299745474,6.13684622204313
KALIMANTAN BARAT,2026,mean_years_schooling_lag1,8.365000000000009,-0.07488767617507835,0.07488767617507835,11.04970299745474,6.13684622204313
KALIMANTAN BARAT,2026,expected_years_schooling_lag1,12.69,-0.11151860555034034,0.11151860555034034,11.04970299745474,6.13684622204313
KALIMANTAN BARAT,2026,log_poverty_line_lag1,13.345552898732151,0.024182870221689842,0.024182870221689842,11.04970299745474,6.13684622204313
KALIMANTAN SELATAN,2025,poverty_rate_lag1,4.0649999999999995,-6.429293855485549,6.429293855485549,11.04970299745474,4.142119646618274
KALIMANTAN SELATAN,2025,hdi_lag1,74.66,-0.29240384950284715,0.29240384950284715,11.04970299745474,4.142119646618274
KALIMANTAN SELATAN,2025,tpt_lag1,4.13,0.008092408405422986,0.008092408405422986,11.04970299745474,4.142119646618274
KALIMANTAN SELATAN,2025,tpak_lag1,69.64500000000001,-0.05751760815443408,0.05751760815443408,11.04970299745474,4.142119646618274
KALIMANTAN SELATAN,2025,aps_1315_lag1,94.12,-0.08598118608605486,0.08598118608605486,11.04970299745474,4.142119646618274
KALIMANTAN SELATAN,2025,mean_years_schooling_lag1,9.02,-0.0283854316095229,0.0283854316095229,11.04970299745474,4.142119646618274
KALIMANTAN SELATAN,2025,expected_years_schooling_lag1,12.87,-0.04691456786524492,0.04691456786524492,11.04970299745474,4.142119646618274
KALIMANTAN SELATAN,2025,log_poverty_line_lag1,13.366756352037681,0.024820161924046832,0.024820161924046832,11.04970299745474,4.142119646618274
KALIMANTAN SELATAN,2026,poverty_rate_lag1,4.142119646618274,-6.408276608911186,6.408276608911186,11.04970299745474,4.29867877656634
KALIMANTAN SELATAN,2026,hdi_lag1,75.26499999999999,-0.28570083952726444,0.28570083952726444,11.04970299745474,4.29867877656634
KALIMANTAN SELATAN,2026,tpt_lag1,3.874999999999943,-0.007105634075221355,0.007105634075221355,11.04970299745474,4.29867877656634
KALIMANTAN SELATAN,2026,tpak_lag1,69.8825,-0.008469743793445417,0.008469743793445417,11.04970299745474,4.29867877656634
KALIMANTAN SELATAN,2026,aps_1315_lag1,94.43,-0.05996490507789032,0.05996490507789032,11.04970299745474,4.29867877656634
KALIMANTAN SELATAN,2026,mean_years_schooling_lag1,9.125,-0.02924100444569159,0.02924100444569159,11.04970299745474,4.29867877656634
KALIMANTAN SELATAN,2026,expected_years_schooling_lag1,12.895,-0.048526316233341325,0.048526316233341325,11.04970299745474,4.29867877656634
KALIMANTAN SELATAN,2026,log_poverty_line_lag1,13.402064989112482,0.09625991867827022,0.09625991867827022,11.04970299745474,4.29867877656634
KALIMANTAN TENGAH,2025,poverty_rate_lag1,5.215,-5.543573871423718,5.543573871423718,11.04970299745474,5.123452188601152
KALIMANTAN TENGAH,2025,hdi_lag1,73.73,-0.27425121179457485,0.27425121179457485,11.04970299745474,5.123452188601152
KALIMANTAN TENGAH,2025,tpt_lag1,3.9699999999999998,0.021430737377499978,0.021430737377499978,11.04970299745474,5.123452188601152
KALIMANTAN TENGAH,2025,tpak_lag1,67.97,-0.009062731561782892,0.009062731561782892,11.04970299745474,5.123452188601152
KALIMANTAN TENGAH,2025,aps_1315_lag1,95.21,-0.05691680427943977,0.05691680427943977,11.04970299745474,5.123452188601152
KALIMANTAN TENGAH,2025,mean_years_schooling_lag1,9.17,-0.020413834142502377,0.020413834142502377,11.04970299745474,5.123452188601152
KALIMANTAN TENGAH,2025,expected_years_schooling_lag1,12.77,-0.06850728587232417,0.06850728587232417,11.04970299745474,5.123452188601152
KALIMANTAN TENGAH,2025,log_poverty_line_lag1,13.357813293823229,0.02504496544590267,0.02504496544590267,11.04970299745474,5.123452188601152
KALIMANTAN TENGAH,2026,poverty_rate_lag1,5.123452188601152,-5.690664006926986,5.690664006926986,11.04970299745474,5.005168253786472
KALIMANTAN TENGAH,2026,hdi_lag1,74.19000000000005,-0.26740950950114284,0.26740950950114284,11.04970299745474,5.005168253786472
KALIMANTAN TENGAH,2026,tpt_lag1,3.759999999999934,-0.0038026444825579753,0.0038026444825579753,11.04970299745474,5.005168253786472
KALIMANTAN TENGAH,2026,tpak_lag1,67.42750000000001,-0.014047124782835041,0.014047124782835041,11.04970299745474,5.005168253786472
KALIMANTAN TENGAH,2026,aps_1315_lag1,95.21,-0.054498133519748616,0.054498133519748616,11.04970299745474,5.005168253786472
KALIMANTAN TENGAH,2026,mean_years_schooling_lag1,9.189999999999998,-0.021660896785629217,0.021660896785629217,11.04970299745474,5.005168253786472
KALIMANTAN TENGAH,2026,expected_years_schooling_lag1,12.779999999999998,-0.07065657642501735,0.07065657642501735,11.04970299745474,5.005168253786472
KALIMANTAN TENGAH,2026,log_poverty_line_lag1,13.395212951226206,0.07820486726507211,0.07820486726507211,11.04970299745474,5.005168253786472
KALIMANTAN TIMUR,2025,poverty_rate_lag1,5.645,-5.291102951032842,5.291102951032842,11.04970299745474,5.4289258643004805
KALIMANTAN TIMUR,2025,hdi_lag1,78.2,-0.29669462627465626,0.29669462627465626,11.04970299745474,5.4289258643004805
KALIMANTAN TIMUR,2025,tpt_lag1,5.84,0.020274817952950337,0.020274817952950337,11.04970299745474,5.4289258643004805
KALIMANTAN TIMUR,2025,tpak_lag1,65.615,-0.019753054684995885,0.019753054684995885,11.04970299745474,5.4289258643004805
KALIMANTAN TIMUR,2025,aps_1315_lag1,98.71,-0.04640939551548064,0.04640939551548064,11.04970299745474,5.4289258643004805
KALIMANTAN TIMUR,2025,mean_years_schooling_lag1,10.22,-0.02964244728095511,0.02964244728095511,11.04970299745474,5.4289258643004805
KALIMANTAN TIMUR,2025,expected_years_schooling_lag1,14.03,0.010842882321616745,0.010842882321616745,11.04970299745474,5.4289258643004805
KALIMANTAN TIMUR,2025,log_poverty_line_lag1,13.645879337154826,0.03170731476157462,0.03170731476157462,11.04970299745474,5.4289258643004805
KALIMANTAN TIMUR,2026,poverty_rate_lag1,5.4289258643004805,-5.492605485097988,5.492605485097988,11.04970299745474,5.207550264129829
KALIMANTAN TIMUR,2026,hdi_lag1,79.0,-0.29477337138443543,0.29477337138443543,11.04970299745474,5.207550264129829
KALIMANTAN TIMUR,2026,tpt_lag1,5.349999999999909,0.003142999757728985,0.003142999757728985,11.04970299745474,5.207550264129829
KALIMANTAN TIMUR,2026,tpak_lag1,65.185,-0.029018359118350302,0.029018359118350302,11.04970299745474,5.207550264129829
KALIMANTAN TIMUR,2026,aps_1315_lag1,98.61499999999998,-0.04432828001320878,0.04432828001320878,11.04970299745474,5.207550264129829
KALIMANTAN TIMUR,2026,mean_years_schooling_lag1,10.260000000000005,-0.027405439216711344,0.027405439216711344,11.04970299745474,5.207550264129829
KALIMANTAN TIMUR,2026,expected_years_schooling_lag1,14.13500000000002,0.018586550815464994,0.018586550815464994,11.04970299745474,5.207550264129829
