"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1708655498613145692","2023-10-02T02:25:06.000Z","0","@Lopes89555059 @GunRomli lu ngomong apa? 🤣 Provinsi di Pulau Jawa termiskin kedua adalah Jawa Tengah dengan persentase penduduk miskin mencapai 10,98 persen pada September 2022 &lt;- 1 tahun yg lalu.. Jawa itu brp penduduknya? yg udah 2X Gub aja bahkan gak bisa menaikan significant UMP kok ngomongin buruh","1708669407046799555","","Lopes89555059","in","","0","1","0","https://x.com/OrdinaryIMe/status/1708669407046799555","1636064950366896130","OrdinaryIMe"
"1707242107793199511","2023-09-28T13:24:55.000Z","0","@himawan4578 @GunRomli Sebelum pandemi persentase kemiskinan di Jateng dan DKI secara bertahap mulai menurun. Imbas pandemi COVID-19, progres pengentasan kemiskinan di seluruh Indonesia mengalami kemunduran. Angka kemiskinan absolut dan persentase penduduk miskin naik.","1707385904145519088","","himawan4578","in","","0","1","0","https://x.com/WolfgangMathers/status/1707385904145519088","1029369666613866496","WolfgangMathers"
"1705559422658073021","2023-09-23T12:27:51.000Z","2","Ketidakcukupan konsumsi pangan ialah persentase penduduk yg tdk mampu memenuhi kebutuhan kesehariannya krn tergolong miskin. https://t.co/Tbfi0uq2jH","1705559602702786730","https://pbs.twimg.com/media/F6tdaXQbgAAAYLy.jpg","_palungmariana","in","","0","1","2","https://x.com/_palungmariana/status/1705559602702786730","2943175273","_palungmariana"
"1704359627260072245","2023-09-20T09:58:52.000Z","1","@BimoMarselino @RamliRizal Provinsi di Pulau Jawa termiskin kedua adalah Jawa Tengah dengan persentase penduduk miskin mencapai 10,98 persen pada September 2022. Jumlah ini meningkat dari Maret 2022 yang hanya mencapai 10,93 persen.17 Jan 2023","1704434946436465016","","BimoMarselino","in","","0","0","0","https://x.com/PartaiPrbhn/status/1704434946436465016","1570438291727745024","PartaiPrbhn"
"1704112786396295215","2023-09-20T01:50:14.000Z","1","@Prihati_utami Apakah mba tahu provinsi Jateng, total penduduk miskin sekitar 3,8 jt, persentase penduduk miskinnya 10,77% diatas rata2 Nasional yg 9,36%.
Tingkat penyelesaian pendidikan SLTA 58,7% dibawah rata Nasional 66,1%.
Tlg jelaskan,jk ngurus Jateng saja payah, gimana mau ngurus negara ?","1704311976175013989","","Jogermodern","in","","0","0","0","https://x.com/adypiliang/status/1704311976175013989","1710148226","adypiliang"
"1703350199828258866","2023-09-19T14:37:00.000Z","0","@Bumi_Intanpari @ch_chotimah2 @ganjarpranowo Belum yg ini, Peringkat 2 persentase jumlah penduduk miskin di pulau Jawa. 
Data BPS.
https://t.co/Th71Y6UoUX https://t.co/a7JBUUZUm1","1704142550175518829","https://pbs.twimg.com/media/F6ZUnjmbYAAn9L9.jpg","Bumi_Intanpari","in","","0","0","0","https://x.com/mohsen_lbs/status/1704142550175518829","353461338","mohsen_lbs"
"1703797049089720544","2023-09-18T15:44:06.000Z","0","Ini 3 Daerah dengan Angka Persentase Penduduk Miskin di Sulut Berdasarkan Data BPS - https://t.co/b9gYJweCjd https://t.co/aMERMXHF0U","1703797049089720544","https://pbs.twimg.com/media/F6UaYlEbgAA_pQF.jpg","","in","","0","0","0","https://x.com/beritamanado/status/1703797049089720544","130420120","beritamanado"
"1703353517531074881","2023-09-17T12:17:12.000Z","4","@KompasTV Apakah Nitizen tahu, 3 provinsi dg penduduk miskin terbanya ?
Salah satunya JATENG, 3,8 JT persentase penduduk miskinnya 10,77 % diatas rata2 kemiskinan pddk Indonesia
Pertanyaannya, bgmn logikanya Gub 2 periode ini, 10 th mengubah fakta kemiskinan lambat dan susah payah.","1703382594258346360","","KompasTV","in","","0","1","1","https://x.com/adypiliang/status/1703382594258346360","1710148226","adypiliang"
"1702475108781367575","2023-09-15T05:44:10.000Z","0","@txtdrjkt Kalau diconvert jadi persentase versus jumlah penduduknya gimana? Mosok kayak bandingin jumlah orang miskin Indonesia vs Mali. Ya pasti jumlahnya banyakan Indonesia, tp kalau persentase terhadap jumlah penduduk, belum tentu. 

Jadi data itu belum bisa menjadi informasi (DIKW).","1702558908735512973","","txtdrjkt","in","","0","0","0","https://x.com/ram_udeng/status/1702558908735512973","1603629987038343168","ram_udeng"
"1698877226002059665","2023-09-05T01:54:28.000Z","10","BPS merilis data per Maret 2023, persentase penduduk miskin di Jateng turun menjadi 10,77%. Artinya Ganjar Pranowo sukses menurunkan angka kemiskinan di Jawa Tengah dan layak memimpin Indonesia berikutnya 

https://t.co/GO7tsbP1ct https://t.co/qijcAVPEj8","1698877226002059665","https://pbs.twimg.com/media/F5Of1UibsAAClnG.jpg","","in","","0","1","8","https://x.com/quintta1217/status/1698877226002059665","898115712044089344","quintta1217"
