"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1362504969383936001","2021-02-18T20:51:13.000Z","50","Orang Miskin di Jawa Timur itu hampir 5.5 kali lipat dibanding Aceh. 
Coba lihat jumlah orang miskin penduduk Aceh dan kemudian bandingkan dengan Jawa Timur dan Jawa Tengah kemudian coba persentase kan‼️ https://t.co/Iz8DIQfgqM","1362504969383936001","https://pbs.twimg.com/media/EuiXCUIVkAAGJBk.jpg","","in","","0","2","18","https://x.com/_812ez4_P4hl3v1/status/1362504969383936001","1263317776975847425","_812ez4_P4hl3v1"
"1362249616767393792","2021-02-18T03:56:35.000Z","0","Salah satu karangan bunga bertuliskan,""Terima Kasih Pak Gubernur. Telah mempersembahkan prestasi juara termiskin se-sumatera.""  Persentase penduduk miskin provinsi Aceh pada tahun 2019 juga yang paling tinggi se-Sumatera yakni 15,01 persen.","1362249630352744452","","OPINI_id","in","","0","0","0","https://x.com/OPINI_id/status/1362249630352744452","359364908","OPINI_id"
"1362217195246288896","2021-02-18T01:47:42.000Z","0","Persentase penduduk miskin di beberapa propinsi tahun 2020: Jabar 8,43%, Jateng 11,84%, Aceh 15,43%, NTT 21,21%, Papua 26,8%.","1362217195246288896","","","in","","0","0","0","https://x.com/alimanshur/status/1362217195246288896","72229326","alimanshur"
"1361955136629731331","2021-02-17T08:26:23.000Z","11","Pandemi ini bikin jumlah penduduk miskin bertambah. Laporan Badan Pusat Statistik (BPS), persentase penduduk miskin di Indonesia pada September 2020 meningkat sebesar 10,19 persen atau bertambah 1,13 juta orang menjadi 27,55 juta orang. 

#NarasiNewsroom https://t.co/et91J4UqDm","1361955136629731331","https://pbs.twimg.com/media/Euai-QRUYAEuX9A.jpg","","in","","0","1","1","https://x.com/NarasiNewsroom/status/1361955136629731331","1158355819512991747","NarasiNewsroom"
"1361943865607950338","2021-02-17T07:41:35.000Z","0","Persentase penduduk miskin September 2020 naik 0,43 persen poin dibanding Maret 2020. https://t.co/nklTOCfQfE","1361943865607950338","https://pbs.twimg.com/media/EuaYuE1VEAQwCvF.jpg","","in","","0","1","0","https://x.com/bpskotamagelang/status/1361943865607950338","1177081326513426433","bpskotamagelang"
"1361941311234793473","2021-02-17T07:31:26.000Z","1","""10 provinsi dengan persentase penduduk miskin tertinggi:
-Papua 26,8%
-Papua Barat 21,7%
-NTT 21,21%
-Maluku 17,99%
-Gorontalo 15,59%
-Aceh 15,43%
-Bengkulu 15,30%
-NTB 14,23%
-Sulawesi Tengah 13,06%
-Sumatera Selatan 12,56%""

cc-in siapa ya?

https://t.co/dlkZK5Qxmi https://t.co/Q0JCovZvH4","1361941311234793473","https://pbs.twimg.com/media/EuaWZ2KVEAEgArn.jpg","","in","","0","2","0","https://x.com/GusTigaKilogram/status/1361941311234793473","69880997","GusTigaKilogram"
"1361917726910898177","2021-02-17T05:57:43.000Z","0","Persentase Penduduk Miskin Di NTT Bertambah Menjadi 21,21 Persen https://t.co/4C50nAXWhC","1361917726910898177","","","in","","0","0","0","https://x.com/nepafarming/status/1361917726910898177","88085777","nepafarming"
"1361857960868253698","2021-02-17T02:00:14.000Z","0","BPS : Persentase Penduduk Miskin Perkotaan Meningkat 0,12 Persen https://t.co/5EyvbRZlep https://t.co/glG0uOYTCe","1361857960868253698","https://pbs.twimg.com/media/EuZKmTiXcAEloB7.jpg","","in","","0","0","3","https://x.com/PemprovPapua/status/1361857960868253698","905987034388381696","PemprovPapua"
"1361831383082012672","2021-02-17T00:14:37.000Z","0","Bukan Jakarta, Persentase Penduduk Miskin Terendah Ada di Bali https://t.co/yyyLf98BjE","1361831383082012672","","","in","","0","0","0","https://x.com/progjo/status/1361831383082012672","2309825196","progjo"
"1361828969830514689","2021-02-17T00:05:02.000Z","13","Bukan Jakarta, Persentase Penduduk Miskin Terendah Ada di Bali https://t.co/DWp76Fqg0z https://t.co/oSSZ8peiXL","1361828969830514689","https://pbs.twimg.com/media/EuYwO0AUUAYloIn.jpg","","in","","1","1","1","https://x.com/KompasTV/status/1361828969830514689","71436318","KompasTV"
"1361717883726929920","2021-02-16T16:43:37.000Z","12","Berikut daftar 10 provinsi di dengan persentase penduduk miskin tertinggi di Indonesia. https://t.co/JDGUrqBKQQ","1361717883726929920","","","in","","1","0","6","https://x.com/detikfinance/status/1361717883726929920","135795460","detikfinance"
"1361663276929724419","2021-02-16T13:06:38.000Z","5","#mostpop Penduduk miskin di Aceh meningkat 19 ribu orang pada September 2020. Secara persentase, angka kemiskinan di Aceh sebesar 15,43% atau tertinggi di Sumatera. https://t.co/TW1a1Zd9P9","1361663276929724419","","","in","","0","1","4","https://x.com/detikfinance/status/1361663276929724419","135795460","detikfinance"
"1361336499388567552","2021-02-15T15:28:08.000Z","1","Persentase penduduk miskin di Provinsi Sulawesi Selatan  pada September 2020 tercatat 800.240 orang atau bertambah 23.410 orang dibandingkan Maret 2020 yang hanya 776.830 orang.  https://t.co/w2KVMe3Kfs","1361336499388567552","","","in","","0","0","1","https://x.com/mediaindonesia/status/1361336499388567552","68930552","mediaindonesia"
"1476018462564630531","2021-12-29T02:33:19.000Z","1","Kok ada ya opini kelas menengah seakan2 menderita. Nih data
https://t.co/WyZNakeK3f

Kalo dibil warga miskin dibantu harusnya data itu ga da.","1476018462564630531","","","in","","0","0","0","https://x.com/adhie_tholha/status/1476018462564630531","150530605","adhie_tholha"
"1475845680220409856","2021-12-28T15:17:53.000Z","0","Menurut BPS, Persentase penduduk miskin pada Maret 2021 sebesar 10,14% (atau 27,54 juta orang), menurun 0,05% (atau 0,01 jt org) terhadap September 2020. Namun jika dibandingkan Maret 2020 awal pandemi terjadi masih mengalami peningkatan 0,36% (atau 1,12 jt org).","1475848487098982406","","anakdinosaurus","in","","0","1","0","https://x.com/anakdinosaurus/status/1475848487098982406","1153929304159375363","anakdinosaurus"
"1473789213816471554","2021-12-22T22:55:04.000Z","1","Persentase penduduk miskin di Kota Sawahlunto, Sumatera Barat pada tahun 2021 ditetapkan Badan Pusat Statistik (BPS) sebagai terendah di Indonesia. https://t.co/cCzotpMufB","1473789213816471554","","","in","","0","0","0","https://x.com/voidotid/status/1473789213816471554","1186946650595418116","voidotid"
"1473742631452946433","2021-12-22T19:49:58.000Z","0","10 Kabupaten/Kota di Aceh dengan Persentase Penduduk Miskin Tertinggi (Mar 2021)
Sumber : Badan Pusat Statistik (BPS) https://t.co/oK4bNAkh7p","1473742631452946433","https://pbs.twimg.com/media/FHPJHAZVIAICGYK.jpg","","in","","0","0","2","https://x.com/atjehbiz/status/1473742631452946433","1504541310","atjehbiz"
"1471782223003144193","2021-12-17T10:00:01.000Z","1","Persentase penduduk miskin dan ketimpangan yang rendah di Kalimantan ternyata belum menjamin kualitas kehidupan masyarakatnya menjadi lebih baik. Rencana pemindahan ibu kota ke Kalimantan bisa menjadi katalisator. #LitbangKompas #AdadiKompas https://t.co/CdywkDLzhx","1471782223003144193","","","in","","0","0","1","https://x.com/KompasData/status/1471782223003144193","771030588","KompasData"
"1471759572834537472","2021-12-17T08:30:00.000Z","0","Persentase penduduk miskin dan ketimpangan yang rendah di Kalimantan ternyata belum menjamin kualitas kehidupan masyarakatnya menjadi lebih baik. Rencana pemindahan ibu kota ke Kalimantan bisa menjadi katalisator. #Riset @KompasData #AdadiKompas 

https://t.co/7bGVYgqKbw","1471759572834537472","","","in","","0","0","0","https://x.com/hariankompas/status/1471759572834537472","255866913","hariankompas"
"1470347687132557312","2021-12-13T10:59:41.000Z","0","Hasil susenas Maret 2021 menujukkan GK mengalami kenaikan dari tahun 2020, sementara itu persentase penduduk miskin mengalami kenaikan. Hal ini dialami semua kab/kot di lampung.
Bagaimana lebih lengkapnya?","1470347689519120385","","bpstulangbawang","in","","0","1","0","https://x.com/bpstulangbawang/status/1470347689519120385","1288686252217126913","bpstulangbawang"
"1465544054171521029","2021-11-30T05:40:41.000Z","1","@stanmenfess Kedua, supaya efektif, penerapan AI, ato teknologi apapun itu namanya, baiknya difokuskan dalam kerangka output/outcome apa sih yang pengen dicapai. Targetnya harus jelas. 

Pengen menurunkan persentase penduduk miskin sampai berapa persen ato penurunan prevalensi stunting, misal","1465556370023804928","","WonkEdhyann","in","","0","1","0","https://x.com/WonkEdhyann/status/1465556370023804928","77759067","WonkEdhyann"
"1462584471077548038","2021-11-22T10:10:50.000Z","0","@Yudi_anak_medan @Aqiu15556704 @DefUncle @kangthole81 @musniumar Kenapa yang pasang bendera negara lebih dari 1, rata2 literasinya kurang ya? Harusnya bagus literasinya.
https://t.co/zZbtQb2JS4","1462725249783402502","","Yudi_anak_medan","in","","0","0","0","https://x.com/alvebg7/status/1462725249783402502","2331027678","alvebg7"
"1462428965495185413","2021-11-21T14:33:30.000Z","16","Maksa Otsus berhasil padahal data dari BPS sejak 2007, tingkat kemiskinan Papua/Papua Barat tak pernah beranjak dari urutan terbawah.
https://t.co/sQmK84WbnG","1462428965495185413","","","in","","0","1","5","https://x.com/TaufiqSobari/status/1462428965495185413","500744290","TaufiqSobari"
"1462403929694605313","2021-11-21T12:54:01.000Z","26","Masih belum berubah, Papua dan Papua Barat sampai semester I 2021 masih menjadi provinsi dengan tingkat kemiskinan tertinggi.
https://t.co/EvGLsdeUkM https://t.co/phoEtDIWsl","1462403929694605313","https://pbs.twimg.com/media/FEuATZEVcAY7pP2.png","","in","","0","2","3","https://x.com/TaufiqSobari/status/1462403929694605313","500744290","TaufiqSobari"
"1461192641865912326","2021-11-18T04:40:48.000Z","0","Dari Data Badan Pusat Statistik (BPS) membuktikan bahwa persentase penduduk miskin di Babel periode Maret 2021 menempati urutan ke 4 terendah se-Indonesia, setelah Bali, DKI Jakarta dan Kalimantan Selatan.
#erzaldirosman #bangkabelitung https://t.co/j03jCj6MU2","1461192641865912326","https://pbs.twimg.com/media/FEcy9fbUYAAKtHI.jpg","","in","","1","0","1","https://x.com/temanerzaldiro1/status/1461192641865912326","1401073185542475786","temanerzaldiro1"
"1347846244408782848","2021-01-09T10:02:41.000Z","6","3. Persentase penduduk miskin Jawa Timur th 2020 sebesar 11,09 %, naik dari tahun sebelumnya (10,37 %). Di wilayah eks-Karesidenan Bojonegoro (Bojonegoro, Tuban, Lamongan), persentase penduduk miskin Kab Tuban yg tertinggi.","1347846244408782848","","","in","","0","0","5","https://x.com/DidikMukrianto/status/1347846244408782848","169785294","DidikMukrianto"
"1347845687862468615","2021-01-09T10:00:28.000Z","10","2. Persentase penduduk miskin Kabupaten Tuban (15,91 persen) pada tahun 2020 berada di peringkat 5 (lima) tertinggi dari 38 kabupaten/kota se-Provinsi Jawa Timur. Yang tertinggi adalah Kabupaten Sampang (22,78 persen), sedangkan yang terendah adalah Kota Batu (3,89 persen). https://t.co/p2rqKMSPZe","1347845687862468615","https://pbs.twimg.com/media/ErSCgfaVQAUXhtX.jpg","","in","","0","0","6","https://x.com/DidikMukrianto/status/1347845687862468615","169785294","DidikMukrianto"
"1346443319409168384","2021-01-05T13:22:25.000Z","0","Persentase Penduduk Miskin Maret 2020 naik menjadi 9,78 persen
-Badan Pusat Statistik -https://t.co/nqFoj7D6fo. 
via @bps_statistics","1346446960643854337","","moesa_jp02","in","","0","0","0","https://x.com/moesa_jp02/status/1346446960643854337","1211445770341113856","moesa_jp02"
"1346256388641619969","2021-01-05T00:45:09.000Z","1","Jumlah dan persentase penduduk miskin terbanyak per Maret 2020:

1. JaTim 4,42 juta jiwa (11,09℅)

2. JaTeng 3,98 juta jiwa (11,41℅)

3. Ja Bar 3,92 juta jiwa (7,9%)

4. Sumatera Utara 1,28 juta jiwa (8,75%)

5. NTT 1,15 juta jiwa (20,90 persen).
https://t.co/OxN2L9vARc","1346256388641619969","","","in","","0","0","0","https://x.com/NKRIndonesia79/status/1346256388641619969","579089730","NKRIndonesia79"
"1346076957520191488","2021-01-04T15:38:43.000Z","1","@MahaD3w4 Ini Mensos khusus DKI yaa...??? salut DKI punya Mensos sendiri....Jatim sama Jateng yg persentase penduduk miskin yg tertinggi 
 ngapain blusukan di DKI itu tuna wisma kader pdi yaa kok merah semua.","1346118870986231809","","MahaD3w4","in","","0","0","0","https://x.com/muhtar_fuat/status/1346118870986231809","838026597701562368","muhtar_fuat"
"1345180529142845440","2021-01-02T06:58:37.000Z","0","@GeiszChalifah bang itu ngitungnya persentase terhadap apa .. jumlah penduduk daerah terkait atau terhadap total penduduk yg miskin seluruh indonesia 🙏?","1345263208311914496","","GeiszChalifah","in","","0","0","0","https://x.com/ermawan51004797/status/1345263208311914496","1122904197563682817","ermawan51004797"
"1476018462564630531","2021-12-29T02:33:19.000Z","1","Kok ada ya opini kelas menengah seakan2 menderita. Nih data
https://t.co/WyZNakeK3f

Kalo dibil warga miskin dibantu harusnya data itu ga da.","1476018462564630531","","","in","","0","0","0","https://x.com/adhie_tholha/status/1476018462564630531","150530605","adhie_tholha"
"1475845680220409856","2021-12-28T15:17:53.000Z","0","Menurut BPS, Persentase penduduk miskin pada Maret 2021 sebesar 10,14% (atau 27,54 juta orang), menurun 0,05% (atau 0,01 jt org) terhadap September 2020. Namun jika dibandingkan Maret 2020 awal pandemi terjadi masih mengalami peningkatan 0,36% (atau 1,12 jt org).","1475848487098982406","","anakdinosaurus","in","","0","1","0","https://x.com/anakdinosaurus/status/1475848487098982406","1153929304159375363","anakdinosaurus"
"1473789213816471554","2021-12-22T22:55:04.000Z","1","Persentase penduduk miskin di Kota Sawahlunto, Sumatera Barat pada tahun 2021 ditetapkan Badan Pusat Statistik (BPS) sebagai terendah di Indonesia. https://t.co/cCzotpMufB","1473789213816471554","","","in","","0","0","0","https://x.com/voidotid/status/1473789213816471554","1186946650595418116","voidotid"
"1473742631452946433","2021-12-22T19:49:58.000Z","0","10 Kabupaten/Kota di Aceh dengan Persentase Penduduk Miskin Tertinggi (Mar 2021)
Sumber : Badan Pusat Statistik (BPS) https://t.co/oK4bNAkh7p","1473742631452946433","https://pbs.twimg.com/media/FHPJHAZVIAICGYK.jpg","","in","","0","0","2","https://x.com/atjehbiz/status/1473742631452946433","1504541310","atjehbiz"
"1471782223003144193","2021-12-17T10:00:01.000Z","1","Persentase penduduk miskin dan ketimpangan yang rendah di Kalimantan ternyata belum menjamin kualitas kehidupan masyarakatnya menjadi lebih baik. Rencana pemindahan ibu kota ke Kalimantan bisa menjadi katalisator. #LitbangKompas #AdadiKompas https://t.co/CdywkDLzhx","1471782223003144193","","","in","","0","0","1","https://x.com/KompasData/status/1471782223003144193","771030588","KompasData"
"1471759572834537472","2021-12-17T08:30:00.000Z","0","Persentase penduduk miskin dan ketimpangan yang rendah di Kalimantan ternyata belum menjamin kualitas kehidupan masyarakatnya menjadi lebih baik. Rencana pemindahan ibu kota ke Kalimantan bisa menjadi katalisator. #Riset @KompasData #AdadiKompas 

https://t.co/7bGVYgqKbw","1471759572834537472","","","in","","0","0","0","https://x.com/hariankompas/status/1471759572834537472","255866913","hariankompas"
"1470347687132557312","2021-12-13T10:59:41.000Z","0","Hasil susenas Maret 2021 menujukkan GK mengalami kenaikan dari tahun 2020, sementara itu persentase penduduk miskin mengalami kenaikan. Hal ini dialami semua kab/kot di lampung.
Bagaimana lebih lengkapnya?","1470347689519120385","","bpstulangbawang","in","","0","1","0","https://x.com/bpstulangbawang/status/1470347689519120385","1288686252217126913","bpstulangbawang"
"1465544054171521029","2021-11-30T05:40:41.000Z","1","@stanmenfess Kedua, supaya efektif, penerapan AI, ato teknologi apapun itu namanya, baiknya difokuskan dalam kerangka output/outcome apa sih yang pengen dicapai. Targetnya harus jelas. 

Pengen menurunkan persentase penduduk miskin sampai berapa persen ato penurunan prevalensi stunting, misal","1465556370023804928","","WonkEdhyann","in","","0","1","0","https://x.com/WonkEdhyann/status/1465556370023804928","77759067","WonkEdhyann"
"1462584471077548038","2021-11-22T10:10:50.000Z","0","@Yudi_anak_medan @Aqiu15556704 @DefUncle @kangthole81 @musniumar Kenapa yang pasang bendera negara lebih dari 1, rata2 literasinya kurang ya? Harusnya bagus literasinya.
https://t.co/zZbtQb2JS4","1462725249783402502","","Yudi_anak_medan","in","","0","0","0","https://x.com/alvebg7/status/1462725249783402502","2331027678","alvebg7"
"1462428965495185413","2021-11-21T14:33:30.000Z","16","Maksa Otsus berhasil padahal data dari BPS sejak 2007, tingkat kemiskinan Papua/Papua Barat tak pernah beranjak dari urutan terbawah.
https://t.co/sQmK84WbnG","1462428965495185413","","","in","","0","1","5","https://x.com/TaufiqSobari/status/1462428965495185413","500744290","TaufiqSobari"
"1462403929694605313","2021-11-21T12:54:01.000Z","26","Masih belum berubah, Papua dan Papua Barat sampai semester I 2021 masih menjadi provinsi dengan tingkat kemiskinan tertinggi.
https://t.co/EvGLsdeUkM https://t.co/phoEtDIWsl","1462403929694605313","https://pbs.twimg.com/media/FEuATZEVcAY7pP2.png","","in","","0","2","3","https://x.com/TaufiqSobari/status/1462403929694605313","500744290","TaufiqSobari"
"1461192641865912326","2021-11-18T04:40:48.000Z","0","Dari Data Badan Pusat Statistik (BPS) membuktikan bahwa persentase penduduk miskin di Babel periode Maret 2021 menempati urutan ke 4 terendah se-Indonesia, setelah Bali, DKI Jakarta dan Kalimantan Selatan.
#erzaldirosman #bangkabelitung https://t.co/j03jCj6MU2","1461192641865912326","https://pbs.twimg.com/media/FEcy9fbUYAAKtHI.jpg","","in","","1","0","1","https://x.com/temanerzaldiro1/status/1461192641865912326","1401073185542475786","temanerzaldiro1"
"1461108619898863618","2021-11-17T23:06:55.000Z","0","Ndoro..
Ngomongin kemiskinan jauh lebih bermanfaat bagi kesejahteraan..
Jangan radikal radikul mulu..
https://t.co/vd36SSX0mT","1461108619898863618","","","in","","0","0","0","https://x.com/Supriya72540457/status/1461108619898863618","1198401887835324416","Supriya72540457"
"1460920157094645761","2021-11-17T23:06:38.000Z","0","@ganjarpranowo Ndoro..
Ngomongin kemiskinan jauh lebih bermanfaat bagi kesejahteraan..
Jangan radikal radikul mulu..
https://t.co/vd36SSX0mT","1461108546485903363","","ganjarpranowo","in","","0","0","0","https://x.com/Supriya72540457/status/1461108546485903363","1198401887835324416","Supriya72540457"
