conversation_id_str,waktu,like,teks,tweet_id,image_url,in_reply_to_screen_name,bahasa,location,quote,reply,retweet,tweet_url,user_id_str,username,tahun_scraping,tahun,bulan,tanggal
1686971280279601152,2023-08-03 12:24:30+07:00,1,"Berdasarkan hasil Susenas Maret 2022, tercatat bahwa persentase penduduk miskin di Kab Pati sebesar 9,33 persen atau turun sebesar 0,08 poin dari posisi Maret 2021 sebesar 10,21 persen. Dari sisi jumlah, penduduk miskin per Maret 2022 turun mnjdi 118,04 ribu jiwa. @bpsprovjateng https://t.co/yi9IPNF66b",1686971280279601152,https://pbs.twimg.com/media/F2lTaxRbYAELx5q.jpg,,in,,0,0,0,https://x.com/bpskabpati/status/1686971280279601152,1679386684096651264,bpskabpati,2023,2023,8,2023-08-03
1686609675817721856,2023-08-02 12:27:37+07:00,0,"280,68 Ribu Penduduk di Jambi Masih Miskin, BPS: Persentase Menurun
 https://t.co/CY6y2gR6UW",1686609675817721856,,,in,,0,0,0,https://x.com/suryaa_pratamaa/status/1686609675817721856,775225482,suryaa_pratamaa,2023,2023,8,2023-08-02
1686306649945108481,2023-08-01 16:51:07+07:00,16,"Kendati berstatus wilayah pusat pengolahan nikel dengan pertumbuhan ekonomi yang tinggi, kemiskinan di Sulawesi dan Maluku naik ketika wilayah lain di Indonesia menurun.

Data Profil Kemiskinan di Indonesia Maret 2023 menunjukkan, persentase penduduk miskin di Sulawesi mencapai https://t.co/LNLm58MZ5s",1686313600749854720,https://pbs.twimg.com/media/F2b8w9lbEAAvUBf.jpg,jatamnas,in,,0,2,14,https://x.com/jatamnas/status/1686313600749854720,165334272,jatamnas,2023,2023,8,2023-08-01
1685819798289338368,2023-07-31 08:08:55+07:00,0,"Badan Pusat Statistik Provinsi Bali merilis publikasi ""LAPORAN BULANAN DATA SOSIAL EKONOMI PROVINSI BALI JULI 2023""

Tahukah #SahabatData
Provinsi Bali tercatat sebagai Provinsi dengan persentase penduduk miskin terendah se-Indonesia periode Maret 2023. https://t.co/u7KDyjLmLc",1685819798289338368,https://pbs.twimg.com/media/F2U8BZ6bAAAhEXa.jpg,,in,,0,1,0,https://x.com/bpsprovbali/status/1685819798289338368,554943457,bpsprovbali,2023,2023,7,2023-07-31
1685568353853923328,2023-07-31 00:08:25+07:00,0,"@_zhyme @ganjarpranowo Tegas dan lugas yg mananya?
Cepat apanya?
Jawa Tengah menjadi provinsi termiskin kedua di Jawa, dengan persentase 10,98 persen dan memiliki 3.858.230 penduduk miskin. Pada September 2022, BPS mencatat garis kemiskinan di Indonesia di angka Rp 535.547 per kapita per bulan. Why..?",1685698874646917120,,_zhyme,in,,0,0,0,https://x.com/g_juaranya/status/1685698874646917120,1630977747312087041,g_juaranya,2023,2023,7,2023-07-31
1684491707348582400,2023-07-27 16:11:34+07:00,0,"Data BPS, Kabupaten Pangkep dan Jeneponto Masuk Daerah Termiskin di Sulsel: Badan Pusat Statistik Sulawesi Selatan (BPS Sulsel) mencatat persentase penduduk miskin pada Maret 2023 sebesar 8,70 persen atau… #Sulsel #BPS #KabupatenPangkep #Jeneponto  https://t.co/eavGK4OHbS",1684491707348582400,,,in,,0,0,0,https://x.com/terkinidotid/status/1684491707348582400,123757780,terkinidotid,2023,2023,7,2023-07-27
1684001797114044416,2023-07-26 15:54:48+07:00,0,"Tweetnya https://t.co/mAvTrGNWrF soal cherry picking persentase penduduk miskin (di bawah Rp20.000/day, harusnya Rp50.000/day), DIHAPUS.

Waduh, ditandai tah ini??",1684125103678980096,,ariefalqori,in,,0,0,0,https://x.com/ariefalqori/status/1684125103678980096,3030399008,ariefalqori,2023,2023,7,2023-07-26
1683084277997768707,2023-07-23 18:58:56+07:00,11,"Badan Pusat Statistik telah merilis Profil Kemiskinan di Indonesia edisi Maret 2023. Berdasarkan profil tersebut, persentase penduduk miskin di Indonesia pada Maret 2023 adalah 9,36 persen, menurun 0,21 persen dibandingkan dengan September 2022. https://t.co/a4XX1aJ8y8",1683084277997768707,https://pbs.twimg.com/media/F1uEOkOaQAA4JSf.jpg,,in,,0,0,4,https://x.com/JARING_/status/1683084277997768707,3658229898,JARING_,2023,2023,7,2023-07-23
1681544915371819011,2023-07-19 13:02:04+07:00,0,"Persentase penduduk miskin di Malut naik 6,46 persen  https://t.co/mESj5wVKI6",1681544915371819011,,,in,,0,0,0,https://x.com/antarabiz/status/1681544915371819011,1203876160469266433,antarabiz,2023,2023,7,2023-07-19
1681505324996657155,2023-07-19 10:24:44+07:00,35,"Jumlah penduduk miskin berkurang 1,35 jt org era 2014-Mar 22 lebih sedikit dari 2004-Mar 12 yang 7,65 jt org. Secara persentase, berkurang 5,29% poin berbanding 1,60% poin. Sebelum pandemi (2004-09 dengan 2014-19):  3,62 jt org dan 2,94 jt org, serta 2,51% poin dengan 1,74% poin. https://t.co/pjji8uvNEB",1681505324996657155,https://pbs.twimg.com/media/F1XoLCAaUAEr6Vn.png,,in,,0,3,19,https://x.com/AwalilRizky/status/1681505324996657155,718375892,AwalilRizky,2023,2023,7,2023-07-19
1681484042867449856,2023-07-19 09:00:10+07:00,0,"BPS Kembali Rilis Persentase Penduduk Miskin NTT Per-Maret 2023, Turun menjadi 19,96 Persen https://t.co/QLKPxC7LpW",1681484042867449856,,,in,,0,0,0,https://x.com/marho_maxi/status/1681484042867449856,3998629813,marho_maxi,2023,2023,7,2023-07-19
1681244168994295814,2023-07-18 17:07:00+07:00,78,"Data BPS Maret 2023; kemiskinan masih lebih tinggi dari Pra Pandemi

✅Jumlah Penduduk Miskin pada Maret 2023 sebesar 25,90 juta orang, turun 0,46 juta orang terhadap September 2022 dan turun 0,26 juta orang terhadap Maret 2022.

✅Persentase Penduduk Miskin pada Maret 2023 https://t.co/6Baj0QOoAK",1681244168994295814,https://pbs.twimg.com/media/F1T6nRZacAcV8Uf.jpg,,in,,3,8,39,https://x.com/Munir_Timur/status/1681244168994295814,1244819229578121216,Munir_Timur,2023,2023,7,2023-07-18
1681241145945505794,2023-07-18 16:55:08+07:00,0,"untuk memenuhi kebutuhan dasar makanan dan bukan makanan yang diukur dari sisi pengeluaran. Dengan pendekatan ini, dapat dihitung Headcount Index, yaitu persentase penduduk miskin terhadap total penduduk. https://t.co/2SCfa8kCKU",1681241183933321218,https://pbs.twimg.com/media/F1T38jFaQAA8ryb.jpg,bps_sulbar,in,,0,1,0,https://x.com/bps_sulbar/status/1681241183933321218,452041643,bps_sulbar,2023,2023,7,2023-07-18
1681241145945505794,2023-07-18 16:54:59+07:00,1,"*Pada Maret 2023, Persentase Penduduk Miskin Sulawesi Barat Turun Menjadi 11,49 Persen* 

Hai Sahabat Data!

Persentase penduduk miskin di Provinsi Sulawesi Barat pada Maret 2023 sebesar 11,49 persen atau turun 0,43 persen poin https://t.co/jAxM01REGV",1681241145945505794,https://pbs.twimg.com/media/F1T36XKaUAEvxiR.jpg,,in,,0,1,0,https://x.com/bps_sulbar/status/1681241145945505794,452041643,bps_sulbar,2023,2023,7,2023-07-18
1681229632681676801,2023-07-18 16:09:14+07:00,0,"Badan Pusat Statistik (BPS) mencatat persentase penduduk miskin di Indonesia tercatat sebesar 9,36% atau mencapai 25,9 juta orang. 

Sekretaris Utama BPS Atqo Mardiyanto menyampaikan angka tersebut mengalami penurunan atau lebih rendah bila dibandingkan kondisi September 2022. https://t.co/pha8AyNsLm",1681229632681676801,https://pbs.twimg.com/ext_tw_video_thumb/1681229521532633090/pu/img/pXiXzxSkUMUqOhFe.jpg,,in,,0,1,0,https://x.com/ayovestid/status/1681229632681676801,1565245115148357632,ayovestid,2023,2023,7,2023-07-18
1681189810759950336,2023-07-18 13:31:03+07:00,0,Berikut daftar lengkap 10 provinsi dengan persentase penduduk miskin tertinggi:,1681189822810185730,,Bisniscom,in,,0,1,0,https://x.com/Bisniscom/status/1681189822810185730,118646322,Bisniscom,2023,2023,7,2023-07-18
1681189810759950336,2023-07-18 13:31:01+07:00,0,"Profil Kemiskinan di Indonesia per Maret 2023 dalam rilis BPS persentase penduduk miskin pada Maret 2023 sebesar 9,36 persen, menurun 0,21 persen poin terhadap September 2022 dan menurun 0,18 persen poin terhadap Maret 2022.",1681189814014734338,,Bisniscom,in,,0,1,0,https://x.com/Bisniscom/status/1681189814014734338,118646322,Bisniscom,2023,2023,7,2023-07-18
1681189810759950336,2023-07-18 13:31:00+07:00,0,Badan Pusat Statistik (BPS) melaporkan terdapat 10 provinsi dengan persentase penduduk miskin tertinggi di Indonesia. Wilayah Indonesia Timur tercatat yang mendominasi.,1681189812433465344,,Bisniscom,in,,0,1,0,https://x.com/Bisniscom/status/1681189812433465344,118646322,Bisniscom,2023,2023,7,2023-07-18
1681189810759950336,2023-07-18 13:31:00+07:00,15,"10 Provinsi dengan Persentase Penduduk Miskin Tertinggi di Indonesia

#threadbisniscom https://t.co/FME55yNWu3",1681189810759950336,https://pbs.twimg.com/media/F1THc7xacAE_Gt3.jpg,,in,,0,1,4,https://x.com/Bisniscom/status/1681189810759950336,118646322,Bisniscom,2023,2023,7,2023-07-18
1681153963733962752,2023-07-18 11:08:33+07:00,0,10 Provinsi dengan Persentase Penduduk Miskin Tertinggi #beritajogja #jogja #jogjaistimewa https://t.co/MU4zXBkxxx https://t.co/5eMCoKqnkL,1681153963733962752,https://pbs.twimg.com/media/F1SonxLaAAEYoSx.jpg,,in,,0,0,0,https://x.com/Harian_Jogja/status/1681153963733962752,118371948,Harian_Jogja,2023,2023,7,2023-07-18
1681148884406669312,2023-07-18 10:48:22+07:00,11,"Persentase penduduk miskin pada Maret 2023 sebesar 9,36%, menurun 0,21% poin terhadap September 2022 dan menurun 0,18% poin terhadap Maret 2022.
Garis kemiskinan pada Maret 2023 tercatat sebesar Rp550.458 per kapita (bulan).

#gariskemiskinan #beritaekonomi #pendudukmiskin https://t.co/P42HO294FO",1681148884406669312,https://pbs.twimg.com/media/F1SjxaMaYAES27Q.jpg,,in,,0,4,2,https://x.com/Metro_TV/status/1681148884406669312,57261519,Metro_TV,2023,2023,7,2023-07-18
1681148326874603522,2023-07-18 10:46:10+07:00,0,"Badan Pusat Statistik (BPS) mencatat jumlah dan persentase penduduk miskin di Provinsi Jawa Tengah terus melandai. Namun, penurunan kemiskinan juga dibayangi melebarnya jurang si kaya dan si miskin.

https://t.co/xk4UJ1wlhH",1681148326874603522,,,in,,0,2,1,https://x.com/cnbcindonesia/status/1681148326874603522,847372542830444544,cnbcindonesia,2023,2023,7,2023-07-18
1681146926409080833,2023-07-18 10:40:36+07:00,0,"Wilayah Indonesia Timur Mendominasi, Ini 10 Provinsi dengan Persentase Penduduk Miskin Tertinggi https://t.co/JByMPjWbij",1681146926409080833,,,in,,0,0,0,https://x.com/gokepricom/status/1681146926409080833,2460941724,gokepricom,2023,2023,7,2023-07-18
1681128980341198848,2023-07-18 09:29:17+07:00,0,"Maret 2023, Persentase Penduduk Miskin Sulsel Meningkat Menjadi 8,70 Persen https://t.co/8fQKxE597Y https://t.co/7wzYFbWOF8",1681128980341198848,https://pbs.twimg.com/media/F1SR5jUagAAeLTp.jpg,,in,,0,0,0,https://x.com/LintasTerkini/status/1681128980341198848,297377331,LintasTerkini,2023,2023,7,2023-07-18
1681124798733381632,2023-07-18 09:12:40+07:00,0,"Badan Pusat Statistik (BPS) Aceh mencatat jumlah penduduk miskin di Aceh mengalami penurunan menjadi 806,75 ribu orang atau 14,45%. Persentase itu terendah sejak masa konflik.
https://t.co/Gbc7DR90dE",1681124798733381632,,,in,,0,0,0,https://x.com/acehsatumedia/status/1681124798733381632,4576140566,acehsatumedia,2023,2023,7,2023-07-18
1681112311283728385,2023-07-18 08:23:03+07:00,1,10 Provinsi dengan Persentase Penduduk Miskin Tertinggi di Indonesia https://t.co/wozRRIJaI3,1681112311283728385,,,in,,0,1,0,https://x.com/Bisniscom/status/1681112311283728385,118646322,Bisniscom,2023,2023,7,2023-07-18
1680969476932775936,2023-07-17 22:55:28+07:00,0,"Maret 2023, BPS Catat Persentase Penduduk Miskin di Kalteng 5,11 Persen https://t.co/1qjvRHt8hJ lewat @prokaltengdotco",1680969476932775936,,,in,,0,0,0,https://x.com/prokaltengdotco/status/1680969476932775936,1082029849,prokaltengdotco,2023,2023,7,2023-07-17
1680947352130166784,2023-07-17 21:27:33+07:00,0,Persentase Penduduk Miskin di DIY Masih di Atas Nasional https://t.co/e5UO8qdhIb,1680947352130166784,,,in,,0,0,1,https://x.com/IDNTimesJogja/status/1680947352130166784,1318894199270330369,IDNTimesJogja,2023,2023,7,2023-07-17
1680933311223599104,2023-07-17 20:32:27+07:00,0,"Tahukah #SahabatData
Persentase penduduk miskin di Bali pada Maret 2023 sebesar 4,25%, turun 0,28 persen poin dibandingkan September 2022. https://t.co/l6js5Ndw5t",1680933483584299008,https://pbs.twimg.com/media/F1Pf-owaMAQPaXG.jpg,bpsprovbali,in,,0,1,0,https://x.com/bpsprovbali/status/1680933483584299008,554943457,bpsprovbali,2023,2023,7,2023-07-17
1680931763688984578,2023-07-17 20:25:37+07:00,0,"Badan Pusat Statistik menjelaskan, Bali kembali menjadi provinsi dengan tingkat kemiskinan terendah di Indonesia. Pada Maret 2023 tercatat jumlah penduduk miskin 193,78 ribu orang atau secara persentase sebesar 4,25 persen.

Kereen pak Koster... https://t.co/z67ejGyz9P",1680931763688984578,https://pbs.twimg.com/media/F1Peh_BaUAAkJly.jpg,,in,,0,0,0,https://x.com/depotcepot/status/1680931763688984578,563962606,depotcepot,2023,2023,7,2023-07-17
1680890228922519552,2023-07-17 17:40:34+07:00,0,"Data Terbaru: Persentase Penduduk Miskin di Kalteng Turun Menjadi 5,11 Persen Pada Maret 2023 https://t.co/xwaAajl2G3",1680890228922519552,,,in,,0,0,0,https://x.com/LiputanSbm/status/1680890228922519552,997386763860496385,LiputanSbm,2023,2023,7,2023-07-17
1680876306546982912,2023-07-17 16:45:15+07:00,9,"Tingkat Kemiskinan Maret 2023 Tercatat 9,36 Persen

“Persentase penduduk miskin pada Maret 2023 sebesar 9,36 persen, menurun 0,21 persen poin terhadap September 2022 dan menurun 0,18 persen poin terhadap Maret 2022,” ujar Atqo Mardiyanto, Sekretaris Utama BPS... https://t.co/IoQb2ry83r",1680876306546982912,https://pbs.twimg.com/media/F1Or2w2aMAA5kCx.jpg,,in,,1,2,3,https://x.com/bps_statistics/status/1680876306546982912,3021760068,bps_statistics,2023,2023,7,2023-07-17
1680852800526520320,2023-07-17 15:11:51+07:00,0,"BPS mencatat seluruh pulau di Indonesia mengalami penurunan persentase penduduk miskin, kecuali Sulawesi. https://t.co/js4JiJt3vL",1680852800526520320,,,in,,0,0,0,https://x.com/tempodotco/status/1680852800526520320,18129942,tempodotco,2023,2023,7,2023-07-17
1870356468626829575,2024-12-21 13:31:46+07:00,0,"kayak gini cuma 1 dari sepersekian ribu atau ratusan ribu. faktor hoki. there's a reason why persentase penduduk miskin di indonesia masih 9,03%",1870356468626829575,,,in,,0,0,0,https://x.com/cruisinglewy/status/1870356468626829575,1015189881281130497,cruisinglewy,2024,2024,12,2024-12-21
1869320695056077052,2024-12-18 16:55:59+07:00,1,"Persentase penduduk miskin =&gt; indikator.
DTKS &amp; Regsosek =&gt; database.

Sejauh ini, untuk urusan bantuan sosial, kita masih bergantung sama database yang penyusunannya bergantung pada konsen atau pelaporan kepala satuan setempat. Gak ada urusannya sama World Bank.",1869320698046587211,,nonparametriek,in,,0,1,0,https://x.com/nonparametriek/status/1869320698046587211,1079052462,nonparametriek,2024,2024,12,2024-12-18
1867919826792091783,2024-12-14 20:09:25+07:00,21,"Kepulauan Meranti merupakan kabupaten dengan persentase penduduk miskin tertinggi di Pulau Sumatera, di mana pada tahun 2022 sebesar 23,84% lalu pada tahun 2023 sempat turun menjadi 22,98% dan pada tahun 2024 kembali meningkat menjadi 23,15% https://t.co/l83r9Dq30j",1867919826792091783,https://pbs.twimg.com/media/GewvLpubgAAiQQe.jpg,,in,,0,1,2,https://x.com/maqdisasha/status/1867919826792091783,3017267964,maqdisasha,2024,2024,12,2024-12-14
1862677177940287609,2024-11-30 09:05:05+07:00,0,"Kemisinan di Banten Mengalami Penurunan, mengamati data terkini, Persentase penduduk miskin di Provinsi Banten pada Maret 2024 tercatat sebesar 5,84%, menurun 0,33 persentase dari periode sebelumnya, dibulan Maret 2023 yang mencapai 6,17%
#Ekonomi
#Banten https://t.co/dyZaPxF3v5",1862679212777513473,https://pbs.twimg.com/media/GdmQcNaW4AAL_HT.jpg,mraldy13,in,,0,0,0,https://x.com/mraldy13/status/1862679212777513473,1356456322716286976,mraldy13,2024,2024,11,2024-11-30
1861692538916405335,2024-11-29 06:18:07+07:00,2,"@indrasbitchhere propinsi paling banyak orang miskinnya Jatim,propinsi persentase penduduk miskin terbanyak adl NTT!BUKAN JATENG!elu masih kemakan rethorika anti PDIP dengan ngambil sample Jateng,SBY dari Jatim bukan Jateng,Suharto dari Jogja,Sukarno Surabaya,Gusdur Jatim,Habibi Sulsel!",1862274804981932383,,indrasbitchhere,in,,0,0,1,https://x.com/idoasberger/status/1862274804981932383,1500695994073157634,idoasberger,2024,2024,11,2024-11-29
1861756752783614272,2024-11-28 14:46:56+07:00,5,"@gus_dibyo Coba aja liat statistik nya berapa persen yg berpendidikan tinggi dan rendah, liat juga persentase penduduk miskin nya. Faktor inilah yg dimanfaatkan, coba liat aja pilkada di Tegal sbg salah satu contohnya https://t.co/l5MSkshIIo",1862040462825267502,https://pbs.twimg.com/ext_tw_video_thumb/1862040436312866816/pu/img/S9wQiklvI4vX-U9h.jpg,gus_dibyo,in,,0,1,3,https://x.com/pudin69/status/1862040462825267502,140008012,pudin69,2024,2024,11,2024-11-28
1862018415113936909,2024-11-28 14:00:01+07:00,0,"@tekarok007 Heran aja masih pake stigma ginian buat ngatain Jateng,pdhal provinsi dengan jumlah penduduk miskin terbanyak adalah Jatim, sedangkan kalau berdasarkan persentase penduduk miskin maka nomer satu adl NTT",1862028656979460378,,tekarok007,in,,0,1,1,https://x.com/idoasberger/status/1862028656979460378,1500695994073157634,idoasberger,2024,2024,11,2024-11-28
1860833314602676302,2024-11-25 07:45:57+07:00,101,"@kompascom Pada tahun 2023, persentase penduduk miskin di Bengkulu sebesar 14,04%. Tingkat kemiskinan di Bengkulu hampir sama di pedesaan dan perkotaan. Udahlah provinsi mkskin di Sumatera . Dapat gubernur setan...  Selain bunga bangkai apa sih yg ada di bengkulu
 Ya pejabat kayak bangkee",1860847358592065608,,kompascom,in,,0,5,6,https://x.com/viqhani/status/1860847358592065608,1525319961555525632,viqhani,2024,2024,11,2024-11-25
1859225404395212952,2024-11-20 20:20:54+07:00,0,"Persentase penduduk miskin di Jateng lebih tinggi dibanding kondisi nasional yang sebesar 9,03 persen.

#debatpilgub #pilgubjateng #debatpilgubjateng #ahmadluthfi #kemiskinan #makanmurah #sekolahgratis #kesehatangratis",1859225406437822772,,lensaRTV,in,,0,0,0,https://x.com/lensaRTV/status/1859225406437822772,2393930923,lensaRTV,2024,2024,11,2024-11-20
1854001971570860417,2024-11-06 10:24:50+07:00,0,"[Mabar Asik Ep.34]🎮
Halo #SahabatData
Beberapa Indikator kunci yang dapat menggambarkan pembangunan daerah diantaranya pertumbuhan ekonomi, persentase penduduk miskin, persentase pengangguran, gini rasio, dan Indeks Pembangunan Manusia (IPM).

#MabarAsik yuk! https://t.co/aeyQOarAq2",1854001971570860417,https://pbs.twimg.com/media/Gbq8zA2bMAA4A_V.jpg,,in,,0,0,0,https://x.com/BPS_Kobar/status/1854001971570860417,3032362214,BPS_Kobar,2024,2024,11,2024-11-06
1851430119006679121,2024-10-30 08:05:12+07:00,65,"Berdasarkan data terbaru dari Badan Pusat Statistik (BPS), tingkat kemiskinan di Indonesia menunjukkan penurunan. Pada Maret 2024, persentase penduduk miskin turun menjadi 9,03%, dari 9,36% di tahun sebelumnya (Maret 2023). Secara keseluruhan, jumlah penduduk miskin pada Maret https://t.co/UYeUTmtFdk",1851430119006679121,https://pbs.twimg.com/media/GbGZyY-aEAAcFY4.jpg,,in,,0,121,0,https://x.com/dian_arifiya/status/1851430119006679121,859902793,dian_arifiya,2024,2024,10,2024-10-30
1850753564697932022,2024-10-28 11:16:50+07:00,0,"Berdasarkan data Badan Pusat Statistik (BPS), persentase penduduk miskin pada Maret 2024 sebesar 9,03 persen, menurun 0,33 persen poin terhadap Maret 2023 dan menurun 0,54 persen poin terhadap September 2022. 

Selengkapnya di sini⤵️
https://t.co/YcWkU1UjFI",1850753568195924477,,banten_pemprov,in,,0,0,0,https://x.com/banten_pemprov/status/1850753568195924477,1218018635362402304,banten_pemprov,2024,2024,10,2024-10-28
1850753564697932022,2024-10-28 11:16:49+07:00,0,"Pada periode Maret 2023-Maret 2024, tingkat kemiskinan di Indonesia mengalami penurunan baik dari sisi jumlah maupun persentase. 

Jumlah penduduk miskin di Indonesia pada Maret 2024 mencapai 25,22 juta orang. https://t.co/rUbptTJJ4A",1850753564697932022,https://pbs.twimg.com/media/Ga8yjkVbMAAok9O.jpg,,in,,0,1,0,https://x.com/banten_pemprov/status/1850753564697932022,1218018635362402304,banten_pemprov,2024,2024,10,2024-10-28
1849507449411338727,2024-10-25 06:09:19+07:00,0,"Badan Pusat Statistik Indonesia. (17 Juli 2024). Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah. Diakses pada 25 Oktober 2024, dari https://t.co/369NewUbjU",1849589016871698738,,akageyma,in,,0,0,0,https://x.com/akageyma/status/1849589016871698738,1014546514331385858,akageyma,2024,2024,10,2024-10-25
1848913160931250191,2024-10-23 09:23:43+07:00,1,"Kabinet Merah Putih Prabowo Agar Waspada Soal Kondisi Ekonomi, Jangan Terlena 

Ekonom Fakultas Ekonomi dan Bisnis Universitas Indonesia (FEB UI), Teguh Dartanto memberikan  masukan untuk pemerintahan Prabowo Subianto-Gibran Rakabuming Raka untuk  menyiapkan langkah-langkah https://t.co/ZHbdAQvf0X",1848913160931250191,https://pbs.twimg.com/media/GaiolWJakAA7n4W.jpg,,in,,0,0,1,https://x.com/akuratco/status/1848913160931250191,786549338818224128,akuratco,2024,2024,10,2024-10-23
1848226237120151963,2024-10-22 11:23:51+07:00,0,"@JhonSitorus_18 @sayurteron @ganjarpranowo Provinsi gw jumlah penduduk miskin ya dikit, padahal termasuk provinsi miskin, ya karena penduduknya cuma sekelas kabupaten di Jawa. Kalo mau fair harus liat persentase nya donk.",1848581006661672976,,JhonSitorus_18,in,,0,0,0,https://x.com/Shankara_Q/status/1848581006661672976,15862149,Shankara_Q,2024,2024,10,2024-10-22
1846704490365530134,2024-10-17 07:12:43+07:00,0,"Berdasarkan data Badan Pusat Statistik (BPS), sejak 2014 persentase penduduk miskin ekstrem di Indonesia terus mengalami tren penurunan dari 6,18 persen menjadi 0,83 persen atau sekitar 2,3 juta orang per Maret 2024.",1846705867632398732,,economyforum_id,in,,0,1,0,https://x.com/economyforum_id/status/1846705867632398732,1753109805697536000,economyforum_id,2024,2024,10,2024-10-17
1846521481305424118,2024-10-16 19:00:02+07:00,0,"#Foto Persentase penduduk miskin Jakarta pada Maret 2024 sebesar 4,30%. Hal itu berdasarkan data Badan Pusat Statistik (BPS).

&gt;&gt; https://t.co/XdqDWJDtz2

Foto: Ari Saputra/detikFinance

#detikfinance #Kemiskinan #Jakarta https://t.co/4Giqyugtr2",1846521481305424118,https://pbs.twimg.com/media/GZ-6qD4b0AEfO3s.jpg,,in,,0,0,0,https://x.com/detikfinance/status/1846521481305424118,135795460,detikfinance,2024,2024,10,2024-10-16
1845709827806265539,2024-10-14 13:14:49+07:00,0,"Persentase penduduk miskin Jakarta pada Maret 2024 sebesar 4,30%. Hal itu berdasarkan data Badan Pusat Statistik (BPS). https://t.co/xnzllYn6wh",1845709827806265539,,,in,,0,0,0,https://x.com/detikfinance/status/1845709827806265539,135795460,detikfinance,2024,2024,10,2024-10-14
1845126155499982986,2024-10-13 07:59:39+07:00,0,"@huseinheikal Data darimana penduduk miskin Indon 9.03 %? Jgn terima muluk"" standar miskin itu di rendahkan oleh pemerintah, gw yakin lebih itu persentase nya.",1845268127514493370,,,in,,0,0,0,https://x.com/spidyyy26/status/1845268127514493370,1617775599749300229,spidyyy26,2024,2024,10,2024-10-13
1843847026754322477,2024-10-11 06:55:25+07:00,0,"@pousaylova6 @bersuwara Persentase penduduk miskin tertinggi di Jawa-Bali, bahkan lebih tinggi dari Jawa Tengah yg punya populasi 10x lipatnya 😭😭 https://t.co/cdtc4ToXxq",1844527185618759948,https://pbs.twimg.com/media/GZkTsxfaAAMRZUt.jpg,pousaylova6,in,,0,2,0,https://x.com/pisudesu/status/1844527185618759948,259769630,pisudesu,2024,2024,10,2024-10-11
1844317055903731893,2024-10-10 17:00:26+07:00,0,"Persentase penduduk miskin pada Maret 2024 sebesar 9,79 persen, menurun 0,56 persen poin terhadap Maret 2023. Jumlah penduduk miskin pada Maret 2024 sebesar 3,983 juta orang, menurun 0,206 juta orang terhadap Maret 2023. 

Berikut upaya Pemerintahan Jokowi dan hasilnya selama 10 https://t.co/ULccKjYR25",1844317055903731893,https://pbs.twimg.com/media/GZhUlWWXIAcfoRM.jpg,,in,,0,0,0,https://x.com/VIVAcoid/status/1844317055903731893,41730943,VIVAcoid,2024,2024,10,2024-10-10
1843072471395954706,2024-10-07 06:34:54+07:00,0,"Persentase penduduk miskin pada 2024 sebanyak 7,2 persen atau turun 0,3 persen dibandingkan 2023 yang saat itu 7,5 persen... https://t.co/c7CAqbNA9J",1843072471395954706,,,in,,0,0,0,https://x.com/antmegapolitan/status/1843072471395954706,3177962862,antmegapolitan,2024,2024,10,2024-10-07
1842835283685044660,2024-10-06 14:52:24+07:00,0,"Berdasarkan data BPS Solok Selatan, persentase penduduk miskin terus menurun setiap tahunnya sejak tahun 2019 lalu 

#solsel #solokselatan #sumbar https://t.co/UwLXgpwBCo",1842835283685044660,https://pbs.twimg.com/media/GZMQ6xVa4AAMAXT.jpg,,in,,0,0,1,https://x.com/solokselatankab/status/1842835283685044660,1455887049077112834,solokselatankab,2024,2024,10,2024-10-06
1840743819522023742,2024-09-30 20:21:40+07:00,0,"Persentase Penduduk Miskin di Paser 2024 Turun #BNetwork 
https://t.co/WzMrsGoOxm",1840743819522023742,,,in,,0,0,0,https://x.com/Beritasatu/status/1840743819522023742,154102750,Beritasatu,2024,2024,9,2024-09-30
1838865756135821566,2024-09-25 15:58:58+07:00,2,"Sulteng kaya akan sumber daya alam seperti emas, nikel, dan gas, justru menghadapi ironi besar. Berdasarkan data BPS, persentase penduduk miskin di provinsi ini pada Maret 2023 mencapai 12,41 persen, meningkat dari 12,3 persen pada September 2022. https://t.co/DHarGJ9ZQ3",1838865768861114686,https://pbs.twimg.com/media/GYT2q4vbQAAfkHk.jpg,misterdetektif,in,,0,1,0,https://x.com/misterdetektif/status/1838865768861114686,889895805611409408,misterdetektif,2024,2024,9,2024-09-25
1838821532547846511,2024-09-25 13:03:11+07:00,2,"Ekonom: Jokowi Gagal Capai Target Pengentasan Kemiskinan Selama Dua Periode

Tingkat kemiskinan atau persentase penduduk miskin diproyeksikan menurun tiap tahun pada Rencana Pembangunan Jangka Menengah Nasional (RPJMN) 2015-2019, yang ditetapkan Jokowi pada awal pemerintahannya. https://t.co/omgdmARvG0",1838821532547846511,https://pbs.twimg.com/media/GYTOavSbAAAwbBx.jpg,,in,,0,0,1,https://x.com/akuratco/status/1838821532547846511,786549338818224128,akuratco,2024,2024,9,2024-09-25
